ISBN,comment,uid,username
 9787567599017,依己之见，此书在谋篇布局、提炼概念（要求低一点，总结概括）和与其他研究对话的能力这些层面上，都表现得无比平庸。好奇得那么多奖，是否只是因为研究对象的特殊性？比较想问作者，在把这本书写成史料简报的时候，有没有想过会因此淹没这段历史的特殊性？在与其他国别、其他类似研究的对比中，特殊性才能浮现吧？结论又想说明什么呢？这不是早就“开篇”里说过的吗？整个阅读过程平滑无比。另外，要这是小说，那么我估计写出如此...,-1,Derridager
 9787567599017,小说的写法使得这本书更加有趣（易读）,-1,四毛七
 9787567599017,以后我们谈论网络，不用再言必称硅谷，也不用讳言社会主义。,-1,叉丫
 9787508671642,用八卦大综拼凑出来的流水简史，前10%竟然是贵族乱伦轶事？？？,-1,找夏的风
 9787508671642,"这是一本关于电脑、互联网作为工具不断发展的历史。电脑的价值，其边界在于人的想象力和创造力；网络的价值，其边界在于人的学习能力。

小能熊的使命，是为终生学习者，提供大脑工具。",-1,howie.serious
 9787508671642,最原始的动机是追求孩童般单纯的快乐,-1,Verlaat
 9787508671642,200年信息技术和计算机的历史，精彩纷呈、引人入胜。掩卷之后让人沉思的是，这是否可以发生在中国？为何我们的精英沉溺于社会伦理道德问题，而没有人去研究科学问题？我们的基因是不是在数千年前就已经注定？,-1,ardai
 9787508671642,关于数字时代的传记，从200年前的卡片机，到计算机，再到互联网，人工智能。包含着互联网精神（开放、共享、协作），优秀的团队往往会聚集拥有各种特长的人才，将负责构思创意的远见者和能够执行这些创意的管理者相结合。而最优秀的领导者是对工程和产品设计理解得最为深刻的人。,-1,让爱先行
 9787508683898,这个世界无时不刻不在变化，只有不被存量绑架，永远都去想“如果从零开始干，我们应该怎么做”，才能保持创新和活力，用积极的“归零”心态应对每一次变革！,-1,奎屯河
 9787508683898,18-04 春节初五读的，似乎一直是一个人的自言自语一般，文化和开放这两部分略有感觉外，没读出来什么有价值的内容，比较鸡肋,-1,MUKSHA
 9787508683898,"1.“人要依照自己的意愿去做事，并遵循自己的节奏，当你依照自己的意愿做事时，节奏就上来了。只要是你喜欢的事，用心去做，把它做好，而且保持正当的目标，生活就不会辜负你。这对我一生都大有裨益。”
2.“领导意味着做选择，然后将团队团结在这些选择周围。我的父亲是一名印度高级政府官员，我从他那里学到的一点事，这个世界上没有比打造一个永续的组织更加艰难的任务。对领导而言，通过命令达成的共识并不是真正的共识。...",-1,yesshen
 9787508683898,前面关于他自己的经历和微软变化过程挺好看的。最后两章的话题太过宏大,-1,Suave
 9787508683898,想看他怎么破这个局，但语焉未详，看起来貌似乎不理想。唠着情怀嗑，未见洞察事,-1,207
 9787508646480,PayPal没被eBay干掉归功于eBay的法务部啊！一次一次的对对手姑息且向自家业务团队施压，猪一样的队友！要放现在eBay以安全名义全面禁止Paypal，要打官司官司慢慢打，官司没打完PayPal就破产了！,-1,卫悲回
 9787508646480,前版本像小说一样（克里斯马），后半本无聊化（例行化）。,-1,romeobleu
 9787508646480,归根结底，运营企业是一个利益游戏。越往上爬，在游戏中的话语权越大，情结是个人的可有可无物，董事会决定付出的成果去向为何。|很有趣，全书中只被提及过一次的亚马逊，现在已然成为ebay的最大对手。,-1,yesshen
 9787508646480,《创业维艰》是站在ceo角度说如何管理 这本是作为加入者的视角全程记录如何为真正的创业维艰 非常值得一读,-1,祸害王
 9787508646480,这是美国在线支付PAYPAL公司的历史，作者在1999年该公司初创不久就加入，然后他亲身参与了之后三年时间的不断更新和突围壮大的艰辛历程，由于该公司始终依靠拍卖网站eBAY而生存，其既独立又受制的状态伴随始终。同行的竞争来自埃隆马斯克的X.COM，两家合并后马斯克一度担任CEO，但被掀翻；来自上家的挤兑，拍卖公司始终想用自己收购的在线支付公司逼走他们，一次次交锋始终未能如愿，直到最后只能买下。互联...,-1,烟斗客甲
 9787213059988,本书的“技术中心主义”特征很明显，将技术置于推动社会发展和经济发展的根本动力。先别急着用人文社科的知识去反驳，仔细看看作者的逻辑，不得不佩服作者的洞察力和构建复杂思想体系的能力。与一般的技术/科学哲学思想不同，作者思想的颗粒度很高，体系细密逻辑清晰，将很多跨学科领域已有的知识和洞察整合进了一个严密的框架之中，配合大量的实例，揭开了技术的黑箱，说服力极强而极富启发。作为一个”文科生“，我通过本书得以...,-1,Glen
 9787213059988,这个我本来连三星都不肯给的。这是本咨询顾问风的书，为了方法论而方法论，特点是说的基本都对，但并没什么帮助。怕误伤这个作者，又去研究了下他的正反馈理论，我擦，我觉得这是庸俗化经济学啊。明明跟边际效益递减理论没冲突，非强行拉上去东拉西扯，把网络效应+事实标准，当作边际效益递增，这逻辑也真没谁了。按这大哥的逻辑，我们中国的房地产，需求曲线还向上呢，哇哈哈哈，看到美国人也这么多半瓶醋混混，我就放心了。,-1,大碗
 9787213059988,"1、从复杂系统的角度看技术，看经济，看世界。正反馈/收益递增，导致幂律分布/马太效应只会愈演愈烈。经济，是技术的产物。技术塑造生产力，而生产力进步和生产要素占有，导致经济分配的结果；
2、启示？让自己「三个代表」：代表先进生产力，代表先进的价值观，代表人的目的；
3、占有实体资源，不如打造知识资本品；在AI时代，竞争优势不是来自把实体资源转换成最终产品的能力，而是来自将知识资本品注入具有创新和创造...",-1,howie.serious
 9787213059988,能进年度前五的好书~,-1,马大象
 9787213059988,智商拙计，看不太懂。,-1,商夏
 9787544258609,两个残破的灵魂要相互支撑才能走下去。,-1,Ada
 9787544258609,我觉得亮对于雪穗更多的是愧疚，是哪怕穷尽一生都无法偿还的罪恶感。所以他牺牲了自己去全力守护她。但是雪穗自那时起已经不是一个完整的人了，甚至说当她不再是自己的时候她已经疯了。在这无望的守护和绝望的爱情里面最可怜的却是那些曾经无私爱着他们的无辜之人！,-1,冷麦子
 9787544258609,新版封面，严重剧透。,-1,Cambrian™
 9787544258609,"他们只是想保护自己的灵魂。雪穗从不以真面目示人。亮司则至今仍在黑暗的通风管中徘徊。",-1,小蓝。
 9787544258609,张无忌的妈妈也说过 不要轻易相信漂亮女人 她们的演技和城府都是你无法想象的 无删减版本比之前的版本多了关于性的描写 阴茎和乳房等词汇也直接被接纳进来 前十章用来构建人物关系和埋下案件伏笔 从第十章开始抽丝剥茧地隐现真相 枪虾和虾虎鱼（雪穗和桐原）的关系日渐明朗 遗憾的是关于后半段作者的笔锋开始出现倦怠 没有给出很完整明确的指示或者暗示 对于最后整体的真相的揭露也并没有很吃惊 除了娈童之外 其他的因...,-1,麋鹿橙
 9787555910749,是那种知道有反转但是当反转发生的时候还是由衷喊了句“我去…”的那种精彩小说,-1,another.
 9787555910749,看了书单狗的推荐找来读的。怎么说呢…如果这就叫惊天反转，那可真是没见过世面的大惊小怪。跟探讨婚姻也没什么关系，就是普通的原生家庭心理阴影导致的安全感欠缺加遭遇出轨，写了那么多男主经历的时候已经泄底了，结尾更像是中国作家为了过审加上的。为这种糟糕的误导营销减一星。,-1,史历黑
 9787555910749,不要相信！不要相信！不要相信！介绍写得神乎其神，看到最后：就这？？？？？？？这特么有啥可烧脑的啊！我看你们的介绍倒是写得挺悬疑的。气死。,-1,海棠
 9787555910749,挺难看挺无聊的，这样的叙诡一点都没有新意啊。不知道是原著就不行还是翻译的问题，给人的感觉就像是小学生流水账日记。,-1,茶泡饭君
 9787555910749,"被亲人“杀死”两次，父亲一次，丈夫一次。不太像等待杀死对方的契机，而是不得不将枪指向对方的绝望。
至于原生家庭/童年影响啥的，能理解书里主角的行为，但个人还是偏向阿德勒的观点，“当下决定未来”，积极一点咯。",-1,柑橘
 9787544241694,有时候觉得汤川的情商也很高，能够细腻到发现石达摩一句简单赞美中的内心。。。看完我就忘记了作案手法，却忘不了石达摩自杀前打开门看到邻人那张温暖的笑脸,-1,小岩井
 9787544241694,看的我浑身一个激灵，一身鸡皮疙瘩。要有多爱一个人，才能够做到完全抛弃自己，抛弃自己的生命、声誉、挚爱的数学、爱情、快乐、幸福以及那人生还未发生的未知的美好。当你觉得那个人已经做到极致的时候，你却完全想不到他所给予的远不止你看到的这些，着实很难忍住那激荡的情绪。躺着看书的我，已经忍不住坐了起来，震惊震惊震惊。这就是东野圭吾。这就是这本名符其实的赞誉满满的推理小说！大赞！,-1,猫语猫寻
